base_id,text,intent,clean_text,emojis,excess_punct_count,label
callback_request_029,"Dekho Abhi shift chal rahi hai factory me, night 9 PM call back karna. actually",callback_request,"Dekho Abhi shift chal rahi hai factory me, night 9 PM call back karna. actually",,0,3
callback_request_029,"Hello team, Abhi shift chal rahi hai factory me, night 9 PM call back karna.",callback_request,"Hello team, Abhi shift chal rahi hai factory me, night 9 PM call back karna.",,0,3
not_interested_001,"Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.",not_interested,"Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.",,0,4
not_interested_001,"Arre Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. please",not_interested,"Arre Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. please",,0,4
not_interested_001,"Hey, Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.!",not_interested,"Hey, Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.!",,0,4
not_interested_001,"Bhai Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. jaldi batao",not_interested,"Bhai Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. jaldi batao",,0,4
not_interested_001,"Sir Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. kindly confirm",not_interested,"Sir Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. kindly confirm",,0,4
not_interested_001,"Sunna Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again....",not_interested,"Sunna Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.",,1,4
not_interested_001,"Dekho Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. actually",not_interested,"Dekho Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again. actually",,0,4
not_interested_001,"Hello team, Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.",not_interested,"Hello team, Mujhe nahi chahiye koi bhi loan ya credit card, don't call me again.",,0,4
not_interested_002,"Not interested at all, please remove my mobile number from your database.",not_interested,"Not interested at all, please remove my mobile number from your database.",,0,4
not_interested_002,"Arre Not interested at all, please remove my mobile number from your database. please",not_interested,"Arre Not interested at all, please remove my mobile number from your database. please",,0,4
not_interested_002,"Hey, Not interested at all, please remove my mobile number from your database.!",not_interested,"Hey, Not interested at all, please remove my mobile number from your database.!",,0,4
not_interested_002,"Bhai Not interested at all, please remove my mobile number from your database. jaldi batao",not_interested,"Bhai Not interested at all, please remove my mobile number from your database. jaldi batao",,0,4
not_interested_002,"Sir Not interested at all, please remove my mobile number from your database. kindly confirm",not_interested,"Sir Not interested at all, please remove my mobile number from your database. kindly confirm",,0,4
not_interested_002,"Sunna Not interested at all, please remove my mobile number from your database....",not_interested,"Sunna Not interested at all, please remove my mobile number from your database.",,1,4
not_interested_002,"Dekho Not interested at all, please remove my mobile number from your database. actually",not_interested,"Dekho Not interested at all, please remove my mobile number from your database. actually",,0,4
not_interested_002,"Hello team, Not interested at all, please remove my mobile number from your database.",not_interested,"Hello team, Not interested at all, please remove my mobile number from your database.",,0,4
not_interested_005,Mujhe kisi bhi course ya training me koi interest nahi hai.,not_interested,Mujhe kisi bhi course ya training me koi interest nahi hai.,,0,4
not_interested_005,Arre Mujhe kisi bhi course ya training me koi interest nahi hai. please,not_interested,Arre Mujhe kisi bhi course ya training me koi interest nahi hai. please,,0,4
not_interested_005,"Hey, Mujhe kisi bhi course ya training me koi interest nahi hai.!",not_interested,"Hey, Mujhe kisi bhi course ya training me koi interest nahi hai.!",,0,4
not_interested_005,Bhai Mujhe kisi bhi course ya training me koi interest nahi hai. jaldi batao,not_interested,Bhai Mujhe kisi bhi course ya training me koi interest nahi hai. jaldi batao,,0,4
not_interested_005,Sir Mujhe kisi bhi course ya training me koi interest nahi hai. kindly confirm,not_interested,Sir Mujhe kisi bhi course ya training me koi interest nahi hai. kindly confirm,,0,4
not_interested_005,Sunna Mujhe kisi bhi course ya training me koi interest nahi hai....,not_interested,Sunna Mujhe kisi bhi course ya training me koi interest nahi hai.,,1,4
not_interested_005,Dekho Mujhe kisi bhi course ya training me koi interest nahi hai. actually,not_interested,Dekho Mujhe kisi bhi course ya training me koi interest nahi hai. actually,,0,4
not_interested_005,"Hello team, Mujhe kisi bhi course ya training me koi interest nahi hai.",not_interested,"Hello team, Mujhe kisi bhi course ya training me koi interest nahi hai.",,0,4
not_interested_006,"Please apna promotion band karo, mujhe koi requirement nahi hai.",not_interested,"Please apna promotion band karo, mujhe koi requirement nahi hai.",,0,4
not_interested_006,"Arre Please apna promotion band karo, mujhe koi requirement nahi hai. please",not_interested,"Arre Please apna promotion band karo, mujhe koi requirement nahi hai. please",,0,4
not_interested_006,"Hey, Please apna promotion band karo, mujhe koi requirement nahi hai.!",not_interested,"Hey, Please apna promotion band karo, mujhe koi requirement nahi hai.!",,0,4
not_interested_006,"Bhai Please apna promotion band karo, mujhe koi requirement nahi hai. jaldi batao",not_interested,"Bhai Please apna promotion band karo, mujhe koi requirement nahi hai. jaldi batao",,0,4
not_interested_006,"Sir Please apna promotion band karo, mujhe koi requirement nahi hai. kindly confirm",not_interested,"Sir Please apna promotion band karo, mujhe koi requirement nahi hai. kindly confirm",,0,4
not_interested_006,"Sunna Please apna promotion band karo, mujhe koi requirement nahi hai....",not_interested,"Sunna Please apna promotion band karo, mujhe koi requirement nahi hai.",,1,4
not_interested_006,"Dekho Please apna promotion band karo, mujhe koi requirement nahi hai. actually",not_interested,"Dekho Please apna promotion band karo, mujhe koi requirement nahi hai. actually",,0,4
not_interested_006,"Hello team, Please apna promotion band karo, mujhe koi requirement nahi hai.",not_interested,"Hello team, Please apna promotion band karo, mujhe koi requirement nahi hai.",,0,4
not_interested_009,"I have already purchased from another brand, close my lead.",not_interested,"I have already purchased from another brand, close my lead.",,0,4
not_interested_009,"Arre I have already purchased from another brand, close my lead. please",not_interested,"Arre I have already purchased from another brand, close my lead. please",,0,4
not_interested_009,"Hey, I have already purchased from another brand, close my lead.!",not_interested,"Hey, I have already purchased from another brand, close my lead.!",,0,4
not_interested_009,"Bhai I have already purchased from another brand, close my lead. jaldi batao",not_interested,"Bhai I have already purchased from another brand, close my lead. jaldi batao",,0,4
not_interested_009,"Sir I have already purchased from another brand, close my lead. kindly confirm",not_interested,"Sir I have already purchased from another brand, close my lead. kindly confirm",,0,4
not_interested_009,"Sunna I have already purchased from another brand, close my lead....",not_interested,"Sunna I have already purchased from another brand, close my lead.",,1,4
not_interested_009,"Dekho I have already purchased from another brand, close my lead. actually",not_interested,"Dekho I have already purchased from another brand, close my lead. actually",,0,4
not_interested_009,"Hello team, I have already purchased from another brand, close my lead.",not_interested,"Hello team, I have already purchased from another brand, close my lead.",,0,4
not_interested_010,"Filhal koi investment plan nahi hai mera, please stop calling.",not_interested,"Filhal koi investment plan nahi hai mera, please stop calling.",,0,4
not_interested_010,"Arre Filhal koi investment plan nahi hai mera, please stop calling. please",not_interested,"Arre Filhal koi investment plan nahi hai mera, please stop calling. please",,0,4
not_interested_010,"Hey, Filhal koi investment plan nahi hai mera, please stop calling.!",not_interested,"Hey, Filhal koi investment plan nahi hai mera, please stop calling.!",,0,4
not_interested_010,"Bhai Filhal koi investment plan nahi hai mera, please stop calling. jaldi batao",not_interested,"Bhai Filhal koi investment plan nahi hai mera, please stop calling. jaldi batao",,0,4
not_interested_010,"Sir Filhal koi investment plan nahi hai mera, please stop calling. kindly confirm",not_interested,"Sir Filhal koi investment plan nahi hai mera, please stop calling. kindly confirm",,0,4
not_interested_010,"Sunna Filhal koi investment plan nahi hai mera, please stop calling....",not_interested,"Sunna Filhal koi investment plan nahi hai mera, please stop calling.",,1,4
not_interested_010,"Dekho Filhal koi investment plan nahi hai mera, please stop calling. actually",not_interested,"Dekho Filhal koi investment plan nahi hai mera, please stop calling. actually",,0,4
not_interested_010,"Hello team, Filhal koi investment plan nahi hai mera, please stop calling.",not_interested,"Hello team, Filhal koi investment plan nahi hai mera, please stop calling.",,0,4
not_interested_011,"Mujhe property nahi kharidni hai, wrong number pe call kiya hai.",not_interested,"Mujhe property nahi kharidni hai, wrong number pe call kiya hai.",,0,4
not_interested_011,"Arre Mujhe property nahi kharidni hai, wrong number pe call kiya hai. please",not_interested,"Arre Mujhe property nahi kharidni hai, wrong number pe call kiya hai. please",,0,4
not_interested_011,"Hey, Mujhe property nahi kharidni hai, wrong number pe call kiya hai.!",not_interested,"Hey, Mujhe property nahi kharidni hai, wrong number pe call kiya hai.!",,0,4
not_interested_011,"Bhai Mujhe property nahi kharidni hai, wrong number pe call kiya hai. jaldi batao",not_interested,"Bhai Mujhe property nahi kharidni hai, wrong number pe call kiya hai. jaldi batao",,0,4
not_interested_011,"Sir Mujhe property nahi kharidni hai, wrong number pe call kiya hai. kindly confirm",not_interested,"Sir Mujhe property nahi kharidni hai, wrong number pe call kiya hai. kindly confirm",,0,4
not_interested_011,"Sunna Mujhe property nahi kharidni hai, wrong number pe call kiya hai....",not_interested,"Sunna Mujhe property nahi kharidni hai, wrong number pe call kiya hai.",,1,4
not_interested_011,"Dekho Mujhe property nahi kharidni hai, wrong number pe call kiya hai. actually",not_interested,"Dekho Mujhe property nahi kharidni hai, wrong number pe call kiya hai. actually",,0,4
not_interested_011,"Hello team, Mujhe property nahi kharidni hai, wrong number pe call kiya hai.",not_interested,"Hello team, Mujhe property nahi kharidni hai, wrong number pe call kiya hai.",,0,4
not_interested_013,"Sir bilkul interested nahi hu, time waste mat kijiye.",not_interested,"Sir bilkul interested nahi hu, time waste mat kijiye.",,0,4
not_interested_013,"Arre Sir bilkul interested nahi hu, time waste mat kijiye. please",not_interested,"Arre Sir bilkul interested nahi hu, time waste mat kijiye. please",,0,4
not_interested_013,"Hey, Sir bilkul interested nahi hu, time waste mat kijiye.!",not_interested,"Hey, Sir bilkul interested nahi hu, time waste mat kijiye.!",,0,4
not_interested_013,"Bhai Sir bilkul interested nahi hu, time waste mat kijiye. jaldi batao",not_interested,"Bhai Sir bilkul interested nahi hu, time waste mat kijiye. jaldi batao",,0,4
not_interested_013,"Sir Sir bilkul interested nahi hu, time waste mat kijiye. kindly confirm",not_interested,"Sir Sir bilkul interested nahi hu, time waste mat kijiye. kindly confirm",,0,4
not_interested_013,"Sunna Sir bilkul interested nahi hu, time waste mat kijiye....",not_interested,"Sunna Sir bilkul interested nahi hu, time waste mat kijiye.",,1,4
not_interested_013,"Dekho Sir bilkul interested nahi hu, time waste mat kijiye. actually",not_interested,"Dekho Sir bilkul interested nahi hu, time waste mat kijiye. actually",,0,4
not_interested_013,"Hello team, Sir bilkul interested nahi hu, time waste mat kijiye.",not_interested,"Hello team, Sir bilkul interested nahi hu, time waste mat kijiye.",,0,4
not_interested_016,Main already doosre company ka broadband use kar raha hu mujhe switch nahi karna.,not_interested,Main already doosre company ka broadband use kar raha hu mujhe switch nahi karna.,,0,4
not_interested_016,Arre Main already doosre company ka broadband use kar raha hu mujhe switch nahi karna. please,not_interested,Arre Main already doosre company ka broadband use kar raha hu mujhe switch nahi karna. please,,0,4
